MonthNum,Year,Quantity,Discount Percentage,Marketing Spend (USD),Actual,Predicted
3,2023,13,0,193,5689.19,6069.290091096769
5,2022,6,0,0,5696.4,2774.2888624581246
3,2022,6,0,0,5696.4,2785.376314129193
10,2022,6,0,31,5696.4,2743.7202767723356
3,2022,6,0,0,5696.4,2785.376314129193
1,2022,6,0,69,5696.4,2790.120314217733
4,2022,6,0,0,5696.4,2779.832588293655
5,2023,6,0,0,5696.4,2755.6300230970446
8,2022,6,0,1,5696.4,2757.5657508706063
9,2022,6,0,0,5696.4,2752.1139591159736
2,2023,6,0,161,5696.4,2757.459813577727
11,2022,6,0,187,5696.4,2723.834834315414
2,2023,6,0,0,5696.4,2772.2612006036507
8,2022,6,0,26,5696.4,2755.2673988479437
11,2022,6,0,0,5696.4,2741.026507444898
1,2023,6,0,0,5696.4,2777.8049264391884
11,2023,6,0,17,5696.4,2720.8047887084103
3,2023,6,0,0,5696.4,2766.717474768113
9,2023,6,0,0,5707.26,2733.4551197548935
7,2022,6,0,0,5707.26,2763.201410787049
1,2022,6,0,131,5707.26,2784.42040120154
11,2022,6,0,99,5707.26,2731.9250334351673
6,2022,6,0,130,5707.26,2756.7937061047633
7,2023,6,0,150,5707.26,2730.7524592900154
2,2022,11,0,131,5709.99,5150.530885325701
2,2023,11,0,0,5709.99,5143.915410563353
11,2022,15,0,54,5711.85,7005.03964500342
12,2022,15,0,0,5711.85,7004.460359536824
6,2022,10,5,108,5725.36,4517.978791228765
8,2023,7,15,0,5747.58,2798.847189711283
1,2022,7,15,0,5747.58,2856.3121099211203
9,2023,7,15,169,5747.58,2777.766604202574
2,2023,7,15,0,5747.58,2832.1095447245025
11,2022,10,5,105,5748.45,4490.535964293798
8,2022,9,10,0,5759.02,3904.328545679935
5,2023,9,10,163,5759.02,3887.3156286377343
2,2022,7,5,0,5768.94,3127.0900493329755
11,2023,12,20,0,5785.63,5015.709389540672
9,2023,13,0,0,5794.75,6053.771013698475
9,2023,6,0,31,5795.88,2730.6051632467934
1,2022,6,0,0,5795.88,2796.4637658002684
3,2022,6,0,96,5795.88,2776.5506423621846
5,2022,6,0,0,5795.88,2774.2888624581246
7,2022,6,0,0,5795.88,2763.201410787049
3,2023,6,0,0,5795.88,2766.717474768113
8,2023,6,0,19,5795.88,2737.2520980532136
5,2023,6,0,0,5795.88,2755.6300230970446
7,2023,6,0,0,5795.88,2744.542571425969
2,2023,6,0,79,5795.88,2764.99840821205
7,2023,6,0,151,5795.88,2730.6605252091103
4,2023,6,0,101,5795.88,2751.8884067610343
9,2022,6,0,0,5821.26,2752.1139591159736
8,2023,6,0,116,5821.26,2728.334492205293
4,2023,6,0,0,5821.26,2761.173748932575
1,2022,6,0,0,5821.26,2796.4637658002684
12,2022,6,0,95,5821.26,2726.749043923257
2,2022,6,0,0,5821.26,2790.9200399647307
1,2023,6,0,36,5821.26,2774.495299526563
12,2023,6,0,113,5821.26,2706.4353911058643
5,2022,6,0,0,5821.26,2774.2888624581246
4,2022,6,0,0,5821.26,2779.832588293655
8,2022,6,0,127,5821.26,2745.982056676403
6,2022,6,0,187,5821.26,2751.5534634931028
6,2023,6,0,0,5821.26,2750.086297261507
1,2023,6,0,0,5821.26,2777.8049264391884
2,2023,11,0,175,5824.61,5127.826946404744
11,2023,11,0,50,5824.61,5089.425173998203
7,2023,11,0,132,5824.61,5104.061482706031
7,2022,11,0,24,5824.61,5132.649202804994
12,2022,11,0,0,5824.61,5107.136991569063
9,2022,11,0,10,5824.61,5122.848828266608
9,2023,7,0,132,5838.84,3195.650663067201
2,2022,7,0,0,5838.84,3265.250881956672
3,2022,7,0,0,5838.84,3259.707156121134
8,2022,7,0,111,5838.84,3221.7838439628467
5,2022,7,0,0,5838.84,3248.6197044500586
1,2023,7,0,192,5838.84,3234.484424897113
1,2023,7,0,161,5838.84,3237.334381405206
4,2022,7,0,29,5838.84,3251.4973419393136
4,2022,7,0,0,5838.84,3254.1634302855964
5,2023,7,0,14,5838.84,3228.6737879562934
12,2022,7,0,13,5838.84,3208.6184805495213
9,2022,7,0,56,5838.84,3221.2964925771594
8,2023,7,0,9,5838.84,3212.5022808542126
11,2022,7,0,4,5838.84,3214.989613113212
2,2023,7,0,156,5838.84,3232.2503259742007
8,2023,7,0,0,5838.84,3213.3296875823726
7,2022,7,0,0,5838.84,3237.5322527789904
11,2022,7,0,40,5838.84,3211.6799862005864
9,2023,7,0,168,5838.84,3192.3410361545684
9,2022,7,0,63,5838.84,3220.6529540108168
4,2023,7,0,12,5838.84,3234.4013819536412
9,2023,7,0,0,5838.84,3207.785961746835
3,2022,7,0,68,5838.84,3253.4556386195036
5,2023,7,0,0,5838.84,3229.9608650889786
12,2023,7,0,0,5838.84,3191.1547842402215
7,2023,10,15,29,5842.82,4224.717353176355
4,2022,10,5,0,5849.44,4538.995123637724
6,2022,10,5,0,5849.44,4527.907671966648
7,2022,10,5,0,5849.44,4522.36394613111
3,2022,9,5,88,5877.18,4062.1178083615596
5,2022,9,5,0,5877.18,4059.1205558102447
11,2023,10,20,58,5877.36,4061.7155288642316
5,2022,8,0,175,5877.36,3706.862082283391
1,2022,8,0,0,5877.36,3745.125449784151
1,2023,8,0,20,5877.36,3724.627928804941
11,2022,8,15,102,5899.07,3265.8284173052452
6,2023,11,10,129,5905.25,4833.559345536894
6,2023,14,5,0,5928.48,6406.57220057333
12,2023,16,0,0,5963.2,7460.132362167686
11,2022,10,0,0,5964.9,4638.349875412663
12,2023,10,0,0,5964.9,4614.147310216045
7,2022,10,0,133,5964.9,4648.297545994261
11,2023,10,0,14,5964.9,4618.403958918898
7,2023,10,0,0,5964.9,4641.865939393727
12,2023,10,0,71,5964.9,4607.619990471692
10,2023,10,0,177,5964.9,4608.962429566702
8,2023,10,0,0,5964.9,4636.322213558189
9,2023,10,0,75,5964.9,4623.883431654678
3,2023,10,0,0,5964.9,4664.040842735878
11,2022,10,0,170,5964.9,4622.721081658587
1,2023,11,10,34,5966.43,4870.011712400679
5,2023,7,10,55,5981.22,2948.5828253917352
4,2023,8,5,0,5983.63,3571.674600292761
10,2023,8,5,100,5983.63,3529.218837188906
11,2023,8,5,48,5983.63,3528.4556835604963
11,2023,15,10,116,6017.62,6704.359227378754
3,2023,10,0,0,6026.7,4664.040842735878
3,2022,10,0,0,6051.0,4682.699682096958
4,2023,10,0,7,6051.0,4657.853578333998
9,2022,10,0,0,6051.0,4649.437327083731
7,2022,16,15,127,6062.2,7080.351704560253
10,2023,7,0,0,6072.57,3202.242235911297
3,2023,7,0,59,6072.57,3235.6242059865835
3,2022,7,0,156,6072.57,3245.365439499743
2,2023,7,0,0,6072.57,3246.592042595592
12,2022,7,0,0,6072.57,3209.8136236013015
9,2022,7,0,0,6072.57,3226.444801107915
10,2022,7,0,145,6072.57,3207.570633540956
1,2023,7,0,0,6072.57,3252.1357684311297
8,2023,7,0,0,6072.57,3213.3296875823726
1,2022,7,0,178,6072.57,3254.4303413908783
1,2022,7,0,0,6072.57,3270.7946077922097
11,2023,7,0,0,6072.57,3196.6985100757593
5,2023,7,0,145,6072.57,3216.6304233575574
1,2022,7,0,85,6072.57,3262.9802109151715
5,2023,13,10,0,6073.35,5799.62425179323
8,2022,9,5,0,6078.96,4042.4893783036314
9,2023,9,5,119,6078.96,4007.3466574791673
1,2023,7,10,0,6085.67,2975.8141031837367
3,2022,7,10,55,6085.67,2978.329116423891
8,2022,7,10,0,6085.67,2955.6668616960596
3,2022,7,10,43,6085.67,2979.432325394766
1,2023,7,10,0,6085.67,2975.8141031837367
6,2023,10,0,111,6114.7,4637.204982248659
5,2022,10,0,7,6114.7,4670.96869185954
8,2022,10,0,73,6114.7,4648.269865013106
5,2023,10,0,0,6114.7,4652.953391064802
7,2022,10,0,159,6114.7,4645.9072598907005
10,2023,14,0,0,6126.82,6522.558129854879
6,2022,10,0,111,6157.3,4655.863821609739
5,2023,10,0,35,6157.3,4649.735698233082
5,2022,10,0,0,6157.3,4671.612230425882
5,2022,10,0,0,6157.3,4671.612230425882
4,2022,10,0,0,6157.3,4677.15595626142
7,2023,10,0,137,6157.3,4629.270970309561
5,2023,10,0,93,6157.3,4644.403521540509
1,2022,10,0,185,6157.3,4676.7793288003595
3,2023,8,20,0,6182.27,3162.7358282572095
2,2023,8,20,0,6182.27,3168.2795540927473
7,2022,9,0,146,6186.51,4172.771560950539
5,2023,9,0,60,6186.51,4173.106504218478
5,2022,9,0,0,6186.51,4197.281388433941
6,2022,9,0,94,6186.51,4183.095858993205
2,2023,9,0,161,6186.51,4180.452339553551
7,2022,10,10,180,6186.51,4367.654978944272
11,2022,9,0,95,6186.51,4155.285295734619
6,2022,9,0,85,6186.51,4183.923265721365
7,2023,9,15,0,6198.87,3753.052599530696
3,2023,8,20,95,6209.34,3154.0020905711062
4,2023,12,0,0,6229.08,5607.158800884219
5,2023,12,0,69,6229.08,5595.271623466146
6,2023,12,0,28,6229.08,5593.4971949477695
12,2022,14,0,0,6240.5,6530.129517544883
9,2023,14,0,132,6240.5,6515.966557010779
10,2022,14,0,179,6240.5,6524.760768733722
11,2023,10,15,146,6244.7,4191.786162368167
8,2023,10,15,0,6244.7,4221.8397156871
4,2023,12,15,181,6280.45,5176.036234369083
9,2022,9,5,0,6281.43,4036.9456524680936
10,2023,8,0,3,6298.56,3676.297275660516
12,2022,8,0,111,6298.56,3673.939782612637
11,2022,8,0,0,6298.56,3689.6881914287806
2,2023,8,0,0,6298.56,3720.922884587533
11,2023,8,0,0,6298.56,3671.0293520677005
11,2022,8,0,0,6298.56,3689.6881914287806
11,2022,8,0,0,6298.56,3689.6881914287806
3,2023,8,0,28,6298.56,3712.8050044866177
5,2022,8,0,14,6298.56,3721.6634693093147
10,2022,8,0,188,6298.56,3677.948310053929
5,2023,8,0,186,6298.56,3687.191968032341
3,2022,8,0,0,6298.56,3734.0379981130754
5,2022,8,0,89,6298.56,3714.768413241334
2,2023,7,5,0,6313.51,3108.4312099718954
11,2022,7,5,0,6325.55,3077.196516813143
12,2022,9,10,0,6377.29,3882.153642337791
11,2022,9,10,168,6377.29,3872.2524425810625
8,2023,9,15,52,6381.02,3742.7283014880304
2,2022,9,15,123,6381.02,3788.122176117984
2,2023,11,5,43,6389.86,5001.801412460685
7,2022,9,0,113,6398.91,4175.80538562045
12,2023,10,10,0,6398.91,4337.825644968652
9,2023,9,0,167,6398.91,4141.094654219349
11,2023,9,0,19,6398.91,4143.613446522424
6,2023,9,0,0,6398.91,4173.078823237323
11,2023,9,0,0,6398.91,4145.360194059642
12,2022,9,0,99,6398.91,4149.373833575453
7,2022,9,0,78,6398.91,4179.02307845217
8,2023,9,0,0,6398.91,4161.991371566248
10,2023,9,0,91,6398.91,4142.537918532704
10,2023,9,0,0,6398.91,4150.90391989518
7,2022,9,0,0,6398.91,4186.193936762866
2,2023,9,0,0,6398.91,4195.2537265794745
3,2023,7,5,0,6451.9,3102.8874841363577
4,2023,7,5,91,6451.9,3088.977756938344
10,2022,8,0,0,6482.48,3695.2319172643183
2,2022,8,0,150,6482.48,3725.7916118126595
2,2022,10,20,0,6482.48,4135.60007743771
1,2022,8,0,0,6482.48,3745.125449784151
3,2023,8,0,0,6482.48,3715.3791587519954
3,2022,8,0,41,6482.48,3730.2687007959175
6,2022,10,5,21,6530.2,4525.977056267613
6,2022,11,0,58,6561.39,5135.067169889717
1,2023,11,0,49,6561.39,5144.954366434482
4,2023,12,20,18,6598.94,5052.8606569331205
7,2022,9,0,123,6612.03,4174.886044811385
5,2022,9,0,117,6612.03,4186.525100967898
12,2023,9,0,0,6612.03,4139.816468224104
12,2023,9,0,180,6612.03,4123.2683336609625
12,2022,9,0,134,6612.03,4146.156140743733
8,2022,9,0,31,6612.03,4177.800254419228
7,2023,9,0,41,6612.03,4163.765800084628
10,2022,9,0,0,6612.03,4169.56275925626
11,2023,11,0,34,6629.37,5090.896119292705
6,2023,11,0,192,6629.37,5104.089163687189
9,2022,9,15,45,6636.45,3756.4869535799153
6,2023,7,0,71,6645.8,3217.889819509095
5,2023,7,0,0,6645.8,3229.9608650889786
10,2022,7,0,0,6645.8,3220.901075272377
1,2022,7,0,0,6645.8,3270.7946077922097
7,2023,7,0,167,6645.8,3203.520421906549
5,2023,7,0,0,6645.8,3229.9608650889786
2,2022,7,0,0,6645.8,3265.250881956672
10,2023,7,0,0,6645.8,3202.242235911297
2,2023,7,0,3,6645.8,3246.3162403528695
2,2023,7,0,0,6645.8,3246.592042595592
3,2023,7,0,0,6645.8,3241.048316760054
10,2023,7,0,0,6645.8,3202.242235911297
12,2022,7,0,36,6645.8,3206.503996688676
4,2023,7,0,51,6645.8,3230.8159527982934
7,2023,7,0,0,6645.8,3218.8734134179103
9,2022,7,0,0,6658.47,3226.444801107915
11,2022,7,0,67,6658.47,3209.1977660161137
7,2023,7,0,0,6658.47,3218.8734134179103
3,2022,7,0,27,6658.47,3257.2249359366615
8,2022,7,0,178,6658.47,3215.624260542121
3,2023,7,0,149,6658.47,3227.350138705013
8,2023,7,0,60,6658.47,3207.8136427279896
4,2023,7,0,29,6658.47,3232.8385025782336
12,2023,7,0,100,6658.47,3181.9613761495857
5,2023,7,0,136,6658.47,3217.4578300857174
7,2022,7,0,92,6658.47,3229.0743173356095
1,2022,7,0,31,6658.47,3267.9446512841096
8,2022,7,0,174,6658.47,3215.9919968657487
4,2023,8,0,0,6672.96,3709.8354329164576
2,2023,8,0,126,6672.96,3709.339190393337
12,2022,8,0,13,6672.96,3682.9493225414626
5,2023,8,0,126,6672.96,3692.7080128867237
6,2023,8,0,0,6672.96,3698.747981245382
6,2023,8,0,16,6672.96,3697.2770359508795
1,2023,15,0,0,6686.25,7046.782504366649
10,2022,15,0,0,6686.25,7015.547811207896
12,2023,15,0,79,6686.25,6978.538727784144
1,2022,11,0,117,6726.17,5157.361688293928
4,2022,9,5,47,6731.59,4060.343379843187
7,2022,9,10,0,6756.37,3909.8722715154727
4,2022,9,10,0,6756.37,3926.503449022086
7,2022,7,0,32,6761.86,3234.590362189985
9,2022,7,0,94,6761.86,3217.8029975027166
3,2023,7,0,68,6761.86,3234.7967992584236
11,2022,7,0,0,6761.86,3215.3573494368393
8,2022,7,0,0,6761.86,3231.9885269434526
11,2022,7,0,0,6761.86,3215.3573494368393
3,2022,7,0,10,6761.86,3258.787815312069
9,2022,7,0,140,6761.86,3213.574029781026
7,2022,7,0,195,6761.86,3219.6051070022513
4,2022,7,0,0,6761.86,3254.1634302855964
10,2022,7,0,109,6761.86,3210.8802604535886
12,2023,7,0,150,6761.86,3177.364672104268
9,2023,7,0,71,6761.86,3201.258642002482
5,2022,7,0,134,6761.86,3236.3005376086076
1,2023,7,0,195,6761.86,3234.2086226543906
9,2022,7,0,23,6761.86,3224.3303172470696
9,2022,7,0,159,6761.86,3211.8272822438084
7,2023,11,0,0,6773.03,5116.196781385668
11,2022,11,0,51,6773.03,5107.992079278378
2,2022,11,0,0,6773.03,5162.574249924433
8,2023,11,0,0,6773.03,5110.65305555013
8,2023,11,0,66,6773.03,5104.5854062103135
6,2022,7,0,114,6791.47,3232.595493391207
8,2022,7,0,110,6791.47,3221.875778043752
6,2022,7,0,29,6791.47,3240.4098902682454
11,2023,7,0,7,6791.47,3196.0549715094166
7,2023,7,0,0,6791.47,3218.8734134179103
12,2023,7,0,0,6791.47,3191.1547842402215
7,2023,7,0,167,6791.47,3203.520421906549
12,2022,7,0,0,6791.47,3209.8136236013015
1,2022,7,0,161,6791.47,3255.993220766286
11,2022,7,0,0,6791.47,3215.3573494368393
9,2023,7,0,0,6791.47,3207.785961746835
4,2022,7,0,0,6791.47,3254.1634302855964
6,2022,7,0,0,6791.47,3243.075978614528
5,2022,7,0,0,6791.47,3248.6197044500586
9,2022,7,0,195,6791.47,3208.517655331176
4,2022,7,0,149,6791.47,3240.465252230555
2,2023,7,0,0,6791.47,3246.592042595592
8,2022,7,0,0,6791.47,3231.9885269434526
9,2023,7,0,143,6791.47,3194.639388177231
10,2022,12,5,0,6799.99,5454.39445260838
12,2022,8,10,189,6848.71,3390.4472590545483
4,2022,11,15,0,6869.16,4737.004300382272
6,2023,10,0,0,6873.9,4647.409665229265
9,2022,10,0,106,6873.9,4639.692314507658
2,2023,10,0,92,6873.9,4661.126633128035
10,2023,10,0,0,6873.9,4625.234761887121
5,2022,13,0,0,6883.63,6094.604756401703
8,2022,13,0,45,6883.63,6073.836545254308
9,2022,13,0,48,6883.63,6068.017017176051
10,2023,8,0,135,6940.08,3664.161976980882
10,2022,8,0,0,6940.08,3695.2319172643183
5,2023,8,0,95,6940.08,3695.5579693948166
10,2023,8,0,189,6940.08,3659.197536611937
4,2023,8,0,38,6940.08,3706.341937842015
11,2022,8,0,138,6940.08,3677.0012882637093
10,2022,8,0,0,6940.08,3695.2319172643183
2,2022,8,10,60,6955.06,3457.7440138468373
1,2023,8,10,0,6955.06,3450.144945175678
11,2022,9,20,0,6955.06,3611.375702925936
3,2023,10,5,109,6979.36,4515.859195293393
6,2023,12,15,0,7011.38,5181.588851342058
2,2022,12,20,45,7052.83,5080.1247277808
5,2023,9,0,0,7085.88,4178.622549072861
9,2022,10,10,0,7085.88,4373.115661836338
4,2023,9,0,0,7085.88,4184.166274908399
3,2023,9,0,0,7085.88,4189.710000743937
1,2023,9,0,152,7085.88,4186.8234721172485
1,2023,10,15,144,7090.02,4247.407288885348
12,2023,10,0,122,7109.9,4602.931352345469
5,2022,10,0,0,7109.9,4671.612230425882
1,2023,10,0,110,7109.9,4665.015545507245
10,2022,10,0,86,7109.9,4635.98727029025
10,2023,10,0,117,7109.9,4614.478474421077
11,2022,10,0,135,7109.9,4625.938774490307
1,2023,10,0,135,7109.9,4662.71719348459
8,2023,10,0,0,7109.9,4636.322213558189
12,2022,10,0,0,7109.9,4632.806149577125
12,2023,10,0,124,7109.9,4602.747484183659
6,2023,9,5,83,7131.73,4027.2874618983988
7,2022,9,5,89,7131.73,4039.8509709385035
9,2022,16,0,0,7132.0,7495.422379035375
1,2022,12,0,51,7157.88,5637.760179625686
7,2023,12,0,90,7157.88,5582.253556096039
4,2023,12,0,0,7261.2,5607.158800884219
5,2022,14,0,89,7267.26,6560.753465192978
9,2022,9,15,125,7276.76,3749.1322271074096
1,2022,9,15,0,7276.76,3804.973793905003
1,2022,9,0,94,7292.79,4210.814488170894
6,2022,9,0,0,7292.79,4191.737662598403
7,2023,9,0,0,7292.79,4167.535097401786
7,2022,9,0,0,7292.79,4186.193936762866
8,2022,9,0,0,7292.79,4180.650210927328
4,2022,9,0,186,7292.79,4185.7253752209
6,2022,9,0,0,7292.79,4191.737662598403
5,2023,9,0,0,7292.79,4178.622549072861
2,2022,9,0,0,7292.79,4213.9125659405545
7,2023,9,0,0,7292.79,4167.535097401786
1,2023,9,0,0,7292.79,4200.797452415012
6,2022,9,0,0,7292.79,4191.737662598403
6,2022,12,0,90,7337.64,5606.4561212926565
6,2022,15,20,88,7337.64,6476.989184935501
9,2023,12,0,0,7337.64,5579.440171706534
6,2022,12,0,176,7337.64,5598.549790334713
6,2022,12,0,0,7337.64,5614.730188574227
4,2023,12,0,144,7337.64,5593.920293233707
9,2023,10,0,63,7346.7,4624.986640625553
11,2023,10,0,0,7346.7,4619.691036051583
12,2022,10,0,51,7346.7,4628.117511450902
6,2023,8,5,0,7373.6,3560.5871486216856
6,2022,12,0,98,7388.76,5605.720648645405
6,2023,12,0,0,7388.76,5596.071349213147
9,2022,12,0,179,7388.76,5581.642810585377
3,2023,12,0,46,7388.76,5608.473558998066
9,2023,12,0,0,7388.76,5579.440171706534
4,2023,12,0,0,7388.76,5607.158800884219
4,2023,12,0,116,7388.76,5596.494447499084
9,2022,14,0,0,7413.14,6546.760695051496
12,2022,10,5,150,7479.54,4480.855204817475
7,2023,12,15,135,7493.63,5163.634024584164
12,2022,9,0,114,7507.08,4147.994822361863
12,2022,9,0,3,7507.08,4158.199505342462
10,2023,9,0,15,7507.08,4149.524908681582
11,2022,9,0,0,7507.08,4164.019033420722
2,2023,9,0,121,7507.08,4184.129702789811
8,2023,9,0,0,7507.08,4161.991371566248
11,2022,9,0,0,7507.08,4164.019033420722
11,2022,9,0,0,7507.08,4164.019033420722
10,2023,9,0,0,7507.08,4150.90391989518
8,2022,11,0,197,7561.29,5111.200880972661
11,2022,20,15,0,7577.75,8967.175797460972
1,2022,8,0,0,7595.2,3745.125449784151
3,2022,8,0,0,7595.2,3734.0379981130754
12,2023,8,0,0,7609.68,3665.4856262321628
3,2023,8,0,182,7609.68,3698.647156027044
10,2022,8,0,164,7609.68,3680.1547279956794
5,2023,8,0,97,7609.68,3695.3741012330065
6,2022,8,0,0,7609.68,3717.406820606462
11,2023,8,0,0,7609.68,3671.0293520677005
5,2022,8,0,68,7609.68,3716.6990289403693
1,2022,8,0,18,7609.68,3743.4706363278383
5,2022,8,0,28,7609.68,3720.376392176622
6,2022,8,0,0,7609.68,3717.406820606462
11,2022,8,0,58,7609.68,3684.356014736215
5,2022,8,0,99,7609.68,3713.849072432269
12,2022,8,0,0,7609.68,3684.144465593243
2,2022,8,0,0,7609.68,3739.581723948613
11,2023,8,0,15,7609.68,3669.650340854103
11,2023,12,10,82,7678.69,5284.492460153746
10,2022,12,10,0,7678.69,5316.233619984683
5,2023,8,0,0,7727.84,3704.29170708092
3,2022,8,0,117,7727.84,3723.281710647032
12,2023,10,20,0,7727.84,4061.5039797212594
5,2023,8,0,18,7727.84,3702.636893624607
9,2023,10,20,141,7727.84,4065.1724518200717
1,2023,13,0,0,7754.37,6098.12082038277
10,2022,10,20,81,7761.68,4083.803610199997
3,2023,8,0,193,7761.68,3697.6358811370737
3,2023,8,0,141,7761.68,3702.4164533442017
4,2022,8,0,0,7761.68,3728.4942722775377
11,2022,8,0,55,7761.68,3684.63181697893
3,2022,8,0,0,7761.68,3734.0379981130754
6,2022,10,20,116,7761.68,4102.76082071042
1,2022,8,0,125,7761.68,3733.63368967086
2,2022,8,0,49,7761.68,3735.0769539842004
1,2022,8,0,163,7761.68,3730.140194596417
12,2023,8,0,191,7761.68,3647.926216779051
5,2023,15,0,0,7786.35,7024.6076010245015
11,2022,11,10,68,7794.47,4830.107534655581
8,2023,9,0,71,7807.59,4155.464051821895
6,2022,9,0,0,7807.59,4191.737662598403
7,2023,9,0,0,7807.59,4167.535097401786
7,2023,9,0,91,7807.59,4159.16909603931
9,2022,9,0,175,7807.59,4159.018020933188
7,2022,9,0,94,7807.59,4177.552133157667
8,2022,9,0,0,7807.59,4180.650210927328
8,2023,9,0,0,7807.59,4161.991371566248
12,2023,9,0,103,7807.59,4130.347257890753
9,2022,9,0,0,7807.59,4175.106485091797
7,2022,9,0,0,7807.59,4186.193936762866
1,2023,9,0,0,7807.59,4200.797452415012
5,2022,12,5,0,7836.25,5482.113081786065
8,2022,10,0,5,7873.2,4654.521382514737
8,2023,10,0,0,7873.2,4636.322213558189
7,2023,10,0,63,7873.2,4636.074092296629
5,2022,10,0,42,7873.2,4667.7509990278195
9,2023,10,5,0,7924.14,4492.617655098955
7,2022,12,10,171,7934.44,5317.144069656311
11,2022,15,0,0,7942.65,7010.004085372362
12,2022,15,0,0,7942.65,7004.460359536824
4,2023,13,0,22,8004.49,6079.46709309622
12,2023,18,0,0,8023.5,8408.794046151565
8,2022,12,15,110,8030.66,5179.047490132365
11,2022,16,5,0,8048.55,7346.174094740603
2,2022,15,10,123,8052.62,6772.268060693321
6,2022,10,0,0,8103.1,4666.068504590345
4,2023,10,0,111,8103.1,4648.292433919734
7,2022,10,0,80,8103.1,4653.170052282301
4,2023,10,0,40,8103.1,4654.819753664087
4,2022,10,0,114,8103.1,4666.675471038099
5,2022,10,0,0,8103.1,4671.612230425882
11,2022,12,5,0,8105.29,5448.850726772842
9,2023,9,5,196,8117.37,4000.2677332493768
10,2023,9,5,0,8132.85,4012.743087271483
8,2022,10,15,7,8210.83,4239.855016481837
1,2022,10,15,0,8246.78,4279.304635896937
3,2022,10,15,0,8246.78,4268.217184225869
9,2022,10,15,84,8246.78,4227.232366416509
6,2022,12,0,197,8248.68,5596.619174635678
5,2022,12,0,90,8248.68,5611.999847128191
9,2022,12,0,55,8248.68,5593.0426366177635
5,2023,12,0,0,8248.68,5601.615075048681
4,2022,12,0,146,8248.68,5612.395264432973
9,2023,9,5,173,8259.13,4002.382217110222
12,2023,10,0,0,8341.2,4614.147310216045
8,2022,10,0,0,8341.2,4654.981052919269
12,2023,10,0,84,8341.2,4606.424847419912
7,2023,10,0,0,8341.2,4641.865939393727
10,2022,10,0,0,8341.2,4643.893601248194
2,2023,10,0,0,8341.2,4669.584568571416
11,2022,14,0,0,8350.86,6535.673243380421
11,2022,14,0,5,8350.86,6535.213572975888
10,2023,14,0,0,8350.86,6522.558129854879
12,2022,14,0,103,8350.86,6520.660307211529
11,2023,14,0,0,8350.86,6517.014404019341
4,2023,16,15,45,8373.93,7085.862637340106
12,2023,16,0,0,8472.16,7460.132362167686
4,2022,13,5,125,8489.27,5950.495889500253
10,2022,12,15,88,8508.02,5169.98258824123
10,2022,12,0,82,8531.88,5585.016690597757
7,2023,12,0,22,8531.88,5588.505073597669
12,2023,12,0,92,8531.88,5554.35105875654
9,2022,12,0,0,8531.88,5598.099011067614
3,2023,12,0,60,8531.88,5607.186481865378
7,2022,9,0,80,8544.6,4178.83921029036
8,2023,9,0,17,8544.6,4160.42849219084
4,2022,9,0,85,8544.6,4195.010717392441
10,2023,9,0,37,8544.6,4147.502358901642
8,2022,9,0,143,8544.6,4167.503637357724
6,2023,9,0,0,8544.6,4173.078823237323
3,2023,9,0,114,8544.6,4179.229515520616
6,2023,9,0,130,8544.6,4161.1273927195
3,2023,9,0,30,8544.6,4186.951978316749
7,2022,9,0,0,8544.6,4186.193936762866
8,2023,14,0,0,8560.58,6533.645581525951
8,2022,9,0,0,8560.89,4180.650210927328
12,2022,10,10,61,8560.89,4350.876505394444
8,2022,9,0,125,8560.89,4169.158450814037
11,2023,9,0,177,8560.89,4129.087861739223
11,2023,9,0,0,8560.89,4145.360194059642
7,2023,9,0,185,8560.89,4150.527292434112
1,2023,9,0,125,8560.89,4189.305692301721
6,2023,14,0,0,8620.22,6544.733033197026
